Background Item 000, Address = 0x645d, GraphicType = 2 Normal Door Frame, Screen=007, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56,screen 0,,,
Background Item 001, Address = 0x6465, GraphicType = 2 Normal Door Frame, Screen=000, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 002, Address = 0x646d, GraphicType = 2 Normal Door Frame, Screen=025, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03,screen 0,,,
Background Item 003, Address = 0x6475, GraphicType = 2 Normal Door Frame, Screen=000, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 004, Address = 0x647d, GraphicType = 10 Cyan Locked Normal Door, Screen=001, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06,screen 0,screen 1,,
Background Item 005, Address = 0x6485, GraphicType = 10 Cyan Locked Normal Door, Screen=000, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 006, Address = 0x648d, GraphicType = 2 Normal Door Frame, Screen=002, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,screen 1,screen 2,
Background Item 007, Address = 0x6495, GraphicType = 2 Normal Door Frame, Screen=001, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,screen 2,
Background Item 008, Address = 0x649d, GraphicType = 2 Normal Door Frame, Screen=003, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03,,,,screen 3
Background Item 009, Address = 0x64a5, GraphicType = 2 Normal Door Frame, Screen=002, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03,,,,
Background Item 010, Address = 0x64ad, GraphicType = 2 Normal Door Frame, Screen=004, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,screen 3
Background Item 011, Address = 0x64b5, GraphicType = 2 Normal Door Frame, Screen=003, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 012, Address = 0x64bd, GraphicType = 2 Normal Door Frame, Screen=025, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 013, Address = 0x64c5, GraphicType = 2 Normal Door Frame, Screen=004, DoorUnknown1=0x34, X=128, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 014, Address = 0x64cd, GraphicType = 2 Normal Door Frame, Screen=005, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 015, Address = 0x64d5, GraphicType = 2 Normal Door Frame, Screen=004, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 016, Address = 0x64dd, GraphicType = 2 Normal Door Frame, Screen=006, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 017, Address = 0x64e5, GraphicType = 2 Normal Door Frame, Screen=005, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 018, Address = 0x64ed, GraphicType = 3 BigDooor Frame, Screen=026, DoorUnknown1=0x38, X=72, Y=182, Flags=0x80 (Bottom), DoorTiming=22, DoorUnknown2=0x08, ,,,
Background Item 019, Address = 0x64f5, GraphicType = 2 Normal Door Frame, Screen=006, DoorUnknown1=0x34, X=80, Y=63, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 020, Address = 0x64fd, GraphicType = 9 Green Locked Normal Door, Screen=008, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 021, Address = 0x6505, GraphicType = 9 Green Locked Normal Door, Screen=006, DoorUnknown1=0x34, X=80, Y=151, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 022, Address = 0x650d, GraphicType = 2 Normal Door Frame, Screen=007, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 023, Address = 0x6515, GraphicType = 2 Normal Door Frame, Screen=006, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 024, Address = 0x651d, GraphicType = 2 Normal Door Frame, Screen=009, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x57, ,,,
Background Item 025, Address = 0x6525, GraphicType = 2 Normal Door Frame, Screen=008, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 026, Address = 0x652d, GraphicType = 2 Normal Door Frame, Screen=010, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 027, Address = 0x6535, GraphicType = 2 Normal Door Frame, Screen=009, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 028, Address = 0x653d, GraphicType = 2 Normal Door Frame, Screen=011, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 029, Address = 0x6545, GraphicType = 2 Normal Door Frame, Screen=010, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 030, Address = 0x654d, GraphicType = 2 Normal Door Frame, Screen=012, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 031, Address = 0x6555, GraphicType = 2 Normal Door Frame, Screen=011, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 032, Address = 0x655d, GraphicType = 2 Normal Door Frame, Screen=013, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 033, Address = 0x6565, GraphicType = 2 Normal Door Frame, Screen=012, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 034, Address = 0x656d, GraphicType = 2 Normal Door Frame, Screen=014, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 035, Address = 0x6575, GraphicType = 2 Normal Door Frame, Screen=013, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 036, Address = 0x657d, GraphicType = 2 Normal Door Frame, Screen=015, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 037, Address = 0x6585, GraphicType = 2 Normal Door Frame, Screen=014, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 038, Address = 0x658d, GraphicType = 2 Normal Door Frame, Screen=016, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 039, Address = 0x6595, GraphicType = 2 Normal Door Frame, Screen=015, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 040, Address = 0x659d, GraphicType = 8 Red Locked Normal Door, Screen=017, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 041, Address = 0x65a5, GraphicType = 8 Red Locked Normal Door, Screen=016, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 042, Address = 0x65ad, GraphicType = 2 Normal Door Frame, Screen=018, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 043, Address = 0x65b5, GraphicType = 2 Normal Door Frame, Screen=017, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 044, Address = 0x65bd, GraphicType = 2 Normal Door Frame, Screen=019, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 045, Address = 0x65c5, GraphicType = 2 Normal Door Frame, Screen=018, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 046, Address = 0x65cd, GraphicType = 2 Normal Door Frame, Screen=020, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 047, Address = 0x65d5, GraphicType = 2 Normal Door Frame, Screen=019, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 048, Address = 0x65dd, GraphicType = 2 Normal Door Frame, Screen=021, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 049, Address = 0x65e5, GraphicType = 2 Normal Door Frame, Screen=020, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 050, Address = 0x65ed, GraphicType = 2 Normal Door Frame, Screen=022, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 051, Address = 0x65f5, GraphicType = 2 Normal Door Frame, Screen=021, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 052, Address = 0x65fd, GraphicType = 8 Red Locked Normal Door, Screen=023, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 053, Address = 0x6605, GraphicType = 8 Red Locked Normal Door, Screen=022, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 054, Address = 0x660d, GraphicType = 9 Green Locked Normal Door, Screen=024, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 055, Address = 0x6615, GraphicType = 9 Green Locked Normal Door, Screen=023, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 056, Address = 0x661d, GraphicType = 2 Normal Door Frame, Screen=024, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,screen 2,
Background Item 057, Address = 0x6625, GraphicType = 2 Normal Door Frame, Screen=002, DoorUnknown1=0x34, X=80, Y=63, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 058, Address = 0x662d, GraphicType = 2 Normal Door Frame, Screen=026, DoorUnknown1=0x34, X=80, Y=40, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 059, Address = 0x6635, GraphicType = 2 Normal Door Frame, Screen=027, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 060, Address = 0x663d, GraphicType = 2 Normal Door Frame, Screen=027, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 061, Address = 0x6645, GraphicType = 3 BigDooor Frame, Screen=028, DoorUnknown1=0x74, X=8, Y=119, Flags=0xe0 (Left), DoorTiming=8, DoorUnknown2=0xf5, ,,,
Background Item 062, Address = 0x664d, GraphicType = 2 Normal Door Frame, Screen=028, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=175, DoorUnknown2=0x03, ,,,
Background Item 063, Address = 0x6655, GraphicType = 1 Cave Dooor Frame, Screen=029, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 064, Address = 0x665d, GraphicType = 2 Normal Door Frame, Screen=030, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 065, Address = 0x6665, GraphicType = 2 Normal Door Frame, Screen=031, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 066, Address = 0x666d, GraphicType = 2 Normal Door Frame, Screen=031, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 067, Address = 0x6675, GraphicType = 2 Normal Door Frame, Screen=032, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 068, Address = 0x667d, GraphicType = 2 Normal Door Frame, Screen=032, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 069, Address = 0x6685, GraphicType = 2 Normal Door Frame, Screen=033, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 070, Address = 0x668d, GraphicType = 2 Normal Door Frame, Screen=033, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 071, Address = 0x6695, GraphicType = 2 Normal Door Frame, Screen=034, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
